Customer ID,Entry Time,Date,Artist,Song,time_diff,new,session,song_number,session_start,session_entry_difference
1d80ad,2021-01-13T23:57:00Z,2021-01-14T00:00:00Z,Ed Sheeran & Justin Bieber,I Don’t Care,234,TRUE,175,1,2021-01-14T00:00:00Z,3
1d80ad,2021-01-13T23:57:00Z,2021-01-14T00:03:00Z,Elvis Presley,Suspicious Minds,3,FALSE,175,2,2021-01-14T00:00:00Z,3
1d80ad,2021-01-13T23:57:00Z,2021-01-14T00:06:00Z,Wham!,Last Christmas,3,FALSE,175,3,2021-01-14T00:00:00Z,3
1d80ad,2021-01-13T23:57:00Z,2021-01-14T00:08:00Z,Aladdin,A Whole New World,2,FALSE,175,4,2021-01-14T00:00:00Z,3
1d80ad,2021-01-13T23:57:00Z,2021-01-14T00:11:00Z,Lady Gaga & Bradley Cooper,Shallow,3,FALSE,175,5,2021-01-14T00:00:00Z,3
8bc93d,2021-01-14T04:53:00Z,2021-01-14T05:00:00Z,Dolly Parton,Jolene,289,TRUE,176,1,2021-01-14T05:00:00Z,7
8bc93d,2021-01-14T04:53:00Z,2021-01-14T05:02:00Z,Dirty Dancing,The Time Of My Life,2,FALSE,176,2,2021-01-14T05:00:00Z,7
8bc93d,2021-01-14T04:53:00Z,2021-01-14T05:05:00Z,Backstreet Boys,Everybody,3,FALSE,176,3,2021-01-14T05:00:00Z,7
f97dbd,2021-01-14T07:57:00Z,2021-01-14T08:00:00Z,Elvis Presley,Suspicious Minds,175,TRUE,177,1,2021-01-14T08:00:00Z,3
f97dbd,2021-01-14T07:57:00Z,2021-01-14T08:03:00Z,Oasis,Don’t Look Back In Anger,3,FALSE,177,2,2021-01-14T08:00:00Z,3
f97dbd,2021-01-14T07:57:00Z,2021-01-14T08:06:00Z,TLC,No Scrubs,3,FALSE,177,3,2021-01-14T08:00:00Z,3
f97dbd,2021-01-14T07:57:00Z,2021-01-14T08:09:00Z,Queen,We Will Rock You,3,FALSE,177,4,2021-01-14T08:00:00Z,3
f97dbd,2021-01-14T07:57:00Z,2021-01-14T08:12:00Z,Whitney Houston,I Wanna Dance With Somebody,3,FALSE,177,5,2021-01-14T08:00:00Z,3
f97dbd,2021-01-14T07:57:00Z,2021-01-14T08:15:00Z,Bryan Adams,Summer Of ’69,3,FALSE,177,6,2021-01-14T08:00:00Z,3
316313,2021-01-14T14:00:00Z,2021-01-14T14:00:00Z,Taylor Swift,Shake It Off,345,TRUE,178,1,2021-01-14T14:00:00Z,0
01fc7c,2021-01-14T14:52:00Z,2021-01-14T15:00:00Z,Ed Sheeran & Justin Bieber,I Don’t Care,60,TRUE,179,1,2021-01-14T15:00:00Z,8
2f626e,2021-01-14T16:00:00Z,2021-01-14T16:00:00Z,Frank Sinatra,My Way,60,TRUE,180,1,2021-01-14T16:00:00Z,0
2f626e,2021-01-14T16:00:00Z,2021-01-14T16:03:00Z,ABBA,Dancing Queen,3,FALSE,180,2,2021-01-14T16:00:00Z,0
058fcc,2021-01-14T17:56:00Z,2021-01-14T18:00:00Z,Ike And Tina Turner,Proud Mary,117,TRUE,181,1,2021-01-14T18:00:00Z,4
058fcc,2021-01-14T17:56:00Z,2021-01-14T18:02:00Z,Neil Diamond,Sweet Caroline,2,FALSE,181,2,2021-01-14T18:00:00Z,4
23d93f,2021-01-14T19:55:00Z,2021-01-14T20:00:00Z,Taylor Swift,Shake It Off,118,TRUE,182,1,2021-01-14T20:00:00Z,5
74e4cd,2021-01-14T20:56:00Z,2021-01-14T21:00:00Z,Dirty Dancing,The Time Of My Life,60,TRUE,183,1,2021-01-14T21:00:00Z,4
74e4cd,2021-01-14T20:56:00Z,2021-01-14T21:03:00Z,Elton John & Kiki Dee,Don’t Go Breaking My Heart,3,FALSE,183,2,2021-01-14T21:00:00Z,4
dfeeea,2021-01-14T22:58:00Z,2021-01-14T23:00:00Z,Robbie Williams,Angels,117,TRUE,184,1,2021-01-14T23:00:00Z,2
dfeeea,2021-01-14T22:58:00Z,2021-01-14T23:03:00Z,Dolly Parton,9 To 5,3,FALSE,184,2,2021-01-14T23:00:00Z,2
dfeeea,2021-01-14T22:58:00Z,2021-01-14T23:05:00Z,Backstreet Boys,I Want It That Way,2,FALSE,184,3,2021-01-14T23:00:00Z,2
dfeeea,2021-01-14T22:58:00Z,2021-01-14T23:07:00Z,A-Ha,Take On Me,2,FALSE,184,4,2021-01-14T23:00:00Z,2
dfeeea,2021-01-14T22:58:00Z,2021-01-14T23:09:00Z,Kesha,This Is Me (Greatest Showman),2,FALSE,184,5,2021-01-14T23:00:00Z,2
dfeeea,2021-01-14T22:58:00Z,2021-01-14T23:12:00Z,Lewis Capaldi,Someone You Loved,3,FALSE,184,6,2021-01-14T23:00:00Z,2
dfeeea,2021-01-14T22:58:00Z,2021-01-14T23:15:00Z,Will Smith,The Fresh Prince Of Bel Air,3,FALSE,184,7,2021-01-14T23:00:00Z,2
a59dd7,2021-01-15T06:53:00Z,2021-01-15T07:00:00Z,Bon Jovi,Livin’ On A Prayer,465,TRUE,185,1,2021-01-15T07:00:00Z,7
a59dd7,2021-01-15T06:53:00Z,2021-01-15T07:02:00Z,Shania Twain,Man! I Feel Like A Woman,2,FALSE,185,2,2021-01-15T07:00:00Z,7
a59dd7,2021-01-15T06:53:00Z,2021-01-15T07:05:00Z,Ed Sheeran,Perfect,3,FALSE,185,3,2021-01-15T07:00:00Z,7
a59dd7,2021-01-15T06:53:00Z,2021-01-15T07:07:00Z,ABBA,Waterloo,2,FALSE,185,4,2021-01-15T07:00:00Z,7
a59dd7,2021-01-15T06:53:00Z,2021-01-15T07:10:00Z,TLC,No Scrubs,3,FALSE,185,5,2021-01-15T07:00:00Z,7
74e4cd,2021-01-15T11:56:00Z,2021-01-15T12:00:00Z,Journey,Don’t Stop Believin’,290,TRUE,186,1,2021-01-15T12:00:00Z,4
0b032a,2021-01-15T12:59:00Z,2021-01-15T13:00:00Z,Dolly Parton,Jolene,60,TRUE,187,1,2021-01-15T13:00:00Z,1
0b032a,2021-01-15T12:59:00Z,2021-01-15T13:02:00Z,Luis Fonsi & Daddy Yankee,Despacito,2,FALSE,187,2,2021-01-15T13:00:00Z,1
0b032a,2021-01-15T12:59:00Z,2021-01-15T13:04:00Z,Outkast,Hey Ya,2,FALSE,187,3,2021-01-15T13:00:00Z,1
0b032a,2021-01-15T12:59:00Z,2021-01-15T13:07:00Z,Frozen,Let It Go,3,FALSE,187,4,2021-01-15T13:00:00Z,1
ccee6c,2021-01-15T16:58:00Z,2021-01-15T17:00:00Z,Estelle Ft. Kanye West,American Boy,233,TRUE,188,1,2021-01-15T17:00:00Z,2
ccee6c,2021-01-15T16:58:00Z,2021-01-15T17:03:00Z,Frank Sinatra,New York New York,3,FALSE,188,2,2021-01-15T17:00:00Z,2
793a1c,2021-01-15T18:55:00Z,2021-01-15T19:00:00Z,Whitney Houston,I Wanna Dance With Somebody,117,TRUE,189,1,2021-01-15T19:00:00Z,5
6aby54,2021-01-15T19:51:00Z,2021-01-15T20:00:00Z,The Weather Girls,It’s Raining Men,60,TRUE,190,1,2021-01-15T20:00:00Z,9
6aby54,2021-01-15T19:51:00Z,2021-01-15T20:02:00Z,Guns N’ Roses,Sweet Child O’ Mine,2,FALSE,190,2,2021-01-15T20:00:00Z,9
6aby54,2021-01-15T19:51:00Z,2021-01-15T20:04:00Z,Loren Allred,Never Enough (The Greatest Showman),2,FALSE,190,3,2021-01-15T20:00:00Z,9
6aby54,2021-01-15T19:51:00Z,2021-01-15T20:06:00Z,TLC,No Scrubs,2,FALSE,190,4,2021-01-15T20:00:00Z,9
6aby54,2021-01-15T19:51:00Z,2021-01-15T20:09:00Z,The Greatest Showman,A Million Dreams,3,FALSE,190,5,2021-01-15T20:00:00Z,9
6aby54,2021-01-15T19:51:00Z,2021-01-15T20:12:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,3,FALSE,190,6,2021-01-15T20:00:00Z,9
793a1c,2021-01-16T01:55:00Z,2021-01-16T02:00:00Z,The Little Mermaid,Part Of Your World,348,TRUE,191,1,2021-01-16T02:00:00Z,5
793a1c,2021-01-16T01:55:00Z,2021-01-16T02:03:00Z,The Proclaimers,I’m Gonna Be (500 Miles),3,FALSE,191,2,2021-01-16T02:00:00Z,5
793a1c,2021-01-16T01:55:00Z,2021-01-16T02:06:00Z,Queen,We Will Rock You,3,FALSE,191,3,2021-01-16T02:00:00Z,5
793a1c,2021-01-16T01:55:00Z,2021-01-16T02:09:00Z,Will Smith,The Fresh Prince Of Bel Air,3,FALSE,191,4,2021-01-16T02:00:00Z,5
793a1c,2021-01-16T01:55:00Z,2021-01-16T02:11:00Z,Britney Spears,Toxic,2,FALSE,191,5,2021-01-16T02:00:00Z,5
793a1c,2021-01-16T01:55:00Z,2021-01-16T02:14:00Z,Aladdin,A Whole New World,3,FALSE,191,6,2021-01-16T02:00:00Z,5
793a1c,2021-01-16T01:55:00Z,2021-01-16T02:17:00Z,Robbie Williams,Angels,3,FALSE,191,7,2021-01-16T02:00:00Z,5
7da7c9,2021-01-16T08:56:00Z,2021-01-16T09:00:00Z,George Ezra,Shotgun,403,TRUE,192,1,2021-01-16T09:00:00Z,4
7da7c9,2021-01-16T08:56:00Z,2021-01-16T09:02:00Z,Backstreet Boys,I Want It That Way,2,FALSE,192,2,2021-01-16T09:00:00Z,4
7da7c9,2021-01-16T08:56:00Z,2021-01-16T09:04:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,2,FALSE,192,3,2021-01-16T09:00:00Z,4
7da7c9,2021-01-16T08:56:00Z,2021-01-16T09:07:00Z,Elton John,Your Song,3,FALSE,192,4,2021-01-16T09:00:00Z,4
c02782,2021-01-16T13:00:00Z,2021-01-16T13:00:00Z,Frank Sinatra,My Way,233,TRUE,193,1,2021-01-16T13:00:00Z,0
c02782,2021-01-16T13:00:00Z,2021-01-16T13:03:00Z,The Pogues,Fairytale Of New York,3,FALSE,193,2,2021-01-16T13:00:00Z,0
c02782,2021-01-16T13:00:00Z,2021-01-16T13:05:00Z,Queen,Don’t Stop Me Now,2,FALSE,193,3,2021-01-16T13:00:00Z,0
01fc7c,2021-01-16T15:52:00Z,2021-01-16T16:00:00Z,The Lion King,Can You Feel The Love Tonight,175,TRUE,194,1,2021-01-16T16:00:00Z,8
01fc7c,2021-01-16T15:52:00Z,2021-01-16T16:02:00Z,Outkast,Hey Ya,2,FALSE,194,2,2021-01-16T16:00:00Z,8
01fc7c,2021-01-16T15:52:00Z,2021-01-16T16:05:00Z,Journey,Don’t Stop Believin’,3,FALSE,194,3,2021-01-16T16:00:00Z,8
01fc7c,2021-01-16T15:52:00Z,2021-01-16T16:08:00Z,Ed Sheeran,Castle On The Hill,3,FALSE,194,4,2021-01-16T16:00:00Z,8
74e4cd,2021-01-16T19:56:00Z,2021-01-16T20:00:00Z,Elton John,Your Song,232,TRUE,195,1,2021-01-16T20:00:00Z,4
41c5b3,2021-01-16T20:58:00Z,2021-01-16T21:00:00Z,Ed Sheeran & Justin Bieber,I Don’t Care,60,TRUE,196,1,2021-01-16T21:00:00Z,2
41c5b3,2021-01-16T20:58:00Z,2021-01-16T21:03:00Z,Queen,I Want To Break Free,3,FALSE,196,2,2021-01-16T21:00:00Z,2
a9f512,2021-01-16T22:58:00Z,2021-01-16T23:00:00Z,Lewis Capaldi,Someone You Loved,117,TRUE,197,1,2021-01-16T23:00:00Z,2
a9f512,2021-01-16T22:58:00Z,2021-01-16T23:03:00Z,The Lion King,Can You Feel The Love Tonight,3,FALSE,197,2,2021-01-16T23:00:00Z,2
a9f512,2021-01-16T22:58:00Z,2021-01-16T23:05:00Z,Aladdin,A Whole New World,2,FALSE,197,3,2021-01-16T23:00:00Z,2
a9f512,2021-01-16T22:58:00Z,2021-01-16T23:08:00Z,Kesha,This Is Me (Greatest Showman),3,FALSE,197,4,2021-01-16T23:00:00Z,2
a9f512,2021-01-16T22:58:00Z,2021-01-16T23:11:00Z,Alexandra Burke,Hallelujah,3,FALSE,197,5,2021-01-16T23:00:00Z,2
ffa716,2021-01-17T03:54:00Z,2021-01-17T04:00:00Z,High School Musical,Breaking Free,289,TRUE,198,1,2021-01-17T04:00:00Z,6
ffa716,2021-01-17T03:54:00Z,2021-01-17T04:03:00Z,High School Musical,Breaking Free,3,FALSE,198,2,2021-01-17T04:00:00Z,6
ffa716,2021-01-17T03:54:00Z,2021-01-17T04:06:00Z,George Ezra,Shotgun,3,FALSE,198,3,2021-01-17T04:00:00Z,6
ffa716,2021-01-17T03:54:00Z,2021-01-17T04:08:00Z,Loren Allred,Never Enough (The Greatest Showman),2,FALSE,198,4,2021-01-17T04:00:00Z,6
ffa716,2021-01-17T03:54:00Z,2021-01-17T04:10:00Z,Will Smith,The Fresh Prince Of Bel Air,2,FALSE,198,5,2021-01-17T04:00:00Z,6
ffa716,2021-01-17T03:54:00Z,2021-01-17T04:12:00Z,Grease,You’re The One That I Want,2,FALSE,198,6,2021-01-17T04:00:00Z,6
b0c352,2021-01-17T09:58:00Z,2021-01-17T10:00:00Z,Tones And I,Dance Monkey,348,TRUE,199,1,2021-01-17T10:00:00Z,2
b0c352,2021-01-17T09:58:00Z,2021-01-17T10:03:00Z,Mark Ronson Ft. Amy Winehouse,Valerie,3,FALSE,199,2,2021-01-17T10:00:00Z,2
b0c352,2021-01-17T09:58:00Z,2021-01-17T10:06:00Z,John Denver,"Take Me Home, Country Roads",3,FALSE,199,3,2021-01-17T10:00:00Z,2
b0c352,2021-01-17T09:58:00Z,2021-01-17T10:09:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,3,FALSE,199,4,2021-01-17T10:00:00Z,2
b0c352,2021-01-17T09:58:00Z,2021-01-17T10:12:00Z,Loren Allred,Never Enough (The Greatest Showman),3,FALSE,199,5,2021-01-17T10:00:00Z,2
b0c352,2021-01-17T09:58:00Z,2021-01-17T10:14:00Z,High School Musical,Breaking Free,2,FALSE,199,6,2021-01-17T10:00:00Z,2
498a45,2021-01-17T15:52:00Z,2021-01-17T16:00:00Z,George Ezra,Shotgun,346,TRUE,200,1,2021-01-17T16:00:00Z,8
8c876d,2021-01-17T16:57:00Z,2021-01-17T17:00:00Z,Ariana Grande,7 Rings,60,TRUE,201,1,2021-01-17T17:00:00Z,3
8c876d,2021-01-17T16:57:00Z,2021-01-17T17:03:00Z,Zac Efron & Zendaya,Rewrite The Stars (The Greatest Showman),3,FALSE,201,2,2021-01-17T17:00:00Z,3
452d87,2021-01-17T18:59:00Z,2021-01-17T19:00:00Z,Luis Fonsi & Daddy Yankee,Despacito,117,TRUE,202,1,2021-01-17T19:00:00Z,1
452d87,2021-01-17T18:59:00Z,2021-01-17T19:02:00Z,Wham!,Last Christmas,2,FALSE,202,2,2021-01-17T19:00:00Z,1
a5632d,2021-01-17T20:59:00Z,2021-01-17T21:00:00Z,Aqua,Barbie Girl,118,TRUE,203,1,2021-01-17T21:00:00Z,1
a5632d,2021-01-17T20:59:00Z,2021-01-17T21:02:00Z,Grease,Summer Nights,2,FALSE,203,2,2021-01-17T21:00:00Z,1
90980,2021-01-17T22:58:00Z,2021-01-17T23:00:00Z,Lady Gaga & Bradley Cooper,Shallow,118,TRUE,204,1,2021-01-17T23:00:00Z,2
90980,2021-01-17T22:58:00Z,2021-01-17T23:03:00Z,The Human League,Don’t You Want Me Baby,3,FALSE,204,2,2021-01-17T23:00:00Z,2
90980,2021-01-17T22:58:00Z,2021-01-17T23:06:00Z,Guns N’ Roses,Sweet Child O’ Mine,3,FALSE,204,3,2021-01-17T23:00:00Z,2
6b550c,2021-01-18T01:52:00Z,2021-01-18T02:00:00Z,George Ezra,Shotgun,174,TRUE,205,1,2021-01-18T02:00:00Z,8
6b550c,2021-01-18T01:52:00Z,2021-01-18T02:02:00Z,Ed Sheeran,Perfect,2,FALSE,205,2,2021-01-18T02:00:00Z,8
6b550c,2021-01-18T01:52:00Z,2021-01-18T02:04:00Z,Grease,You’re The One That I Want,2,FALSE,205,3,2021-01-18T02:00:00Z,8
aa0846,2021-01-18T04:55:00Z,2021-01-18T05:00:00Z,The Lion King,I Just Can’t Wait To Be King,176,TRUE,206,1,2021-01-18T05:00:00Z,5
aa0846,2021-01-18T04:55:00Z,2021-01-18T05:02:00Z,ABBA,Gimme Gimme Gimme,2,FALSE,206,2,2021-01-18T05:00:00Z,5
aa0846,2021-01-18T04:55:00Z,2021-01-18T05:04:00Z,Outkast,Hey Ya,2,FALSE,206,3,2021-01-18T05:00:00Z,5
aa0846,2021-01-18T04:55:00Z,2021-01-18T05:07:00Z,Destiny’s Child,Say My Name,3,FALSE,206,4,2021-01-18T05:00:00Z,5
c01ecb,2021-01-18T08:54:00Z,2021-01-18T09:00:00Z,Mark Ronson Ft. Amy Winehouse,Valerie,233,TRUE,207,1,2021-01-18T09:00:00Z,6
c01ecb,2021-01-18T08:54:00Z,2021-01-18T09:03:00Z,George Ezra,Shotgun,3,FALSE,207,2,2021-01-18T09:00:00Z,6
c01ecb,2021-01-18T08:54:00Z,2021-01-18T09:05:00Z,Bonnie Tyler,Total Eclipse Of The Heart,2,FALSE,207,3,2021-01-18T09:00:00Z,6
c01ecb,2021-01-18T08:54:00Z,2021-01-18T09:08:00Z,Elton John & Kiki Dee,Don’t Go Breaking My Heart,3,FALSE,207,4,2021-01-18T09:00:00Z,6
86b70e,2021-01-18T12:53:00Z,2021-01-18T13:00:00Z,ABBA,Waterloo,232,TRUE,208,1,2021-01-18T13:00:00Z,7
86b70e,2021-01-18T12:53:00Z,2021-01-18T13:03:00Z,Queen,Don’t Stop Me Now,3,FALSE,208,2,2021-01-18T13:00:00Z,7
86b70e,2021-01-18T12:53:00Z,2021-01-18T13:06:00Z,Cher,Believe,3,FALSE,208,3,2021-01-18T13:00:00Z,7
86b70e,2021-01-18T12:53:00Z,2021-01-18T13:09:00Z,The Proclaimers,I’m Gonna Be (500 Miles),3,FALSE,208,4,2021-01-18T13:00:00Z,7
f0549d,2021-01-18T16:55:00Z,2021-01-18T17:00:00Z,Wheatus,Teenage Dirtbag,231,TRUE,209,1,2021-01-18T17:00:00Z,5
f0549d,2021-01-18T16:55:00Z,2021-01-18T17:03:00Z,Beyonce,Single Ladies (Put A Ring On It),3,FALSE,209,2,2021-01-18T17:00:00Z,5
f0549d,2021-01-18T16:55:00Z,2021-01-18T17:06:00Z,Frozen,Let It Go,3,FALSE,209,3,2021-01-18T17:00:00Z,5
f0549d,2021-01-18T16:55:00Z,2021-01-18T17:08:00Z,Oasis,Wonderwall,2,FALSE,209,4,2021-01-18T17:00:00Z,5
ddd7ca,2021-01-18T20:51:00Z,2021-01-18T21:00:00Z,Kesha,This Is Me (Greatest Showman),232,TRUE,210,1,2021-01-18T21:00:00Z,9
8e86fe,2021-01-18T22:00:00Z,2021-01-18T22:00:00Z,Journey,Don’t Stop Believin’,60,TRUE,211,1,2021-01-18T22:00:00Z,0
8e86fe,2021-01-18T22:00:00Z,2021-01-18T22:03:00Z,Bon Jovi,Livin’ On A Prayer,3,FALSE,211,2,2021-01-18T22:00:00Z,0
8e86fe,2021-01-18T22:00:00Z,2021-01-18T22:05:00Z,The Little Mermaid,Under The Sea,2,FALSE,211,3,2021-01-18T22:00:00Z,0
8e86fe,2021-01-18T22:00:00Z,2021-01-18T22:07:00Z,Ed Sheeran,Castle On The Hill,2,FALSE,211,4,2021-01-18T22:00:00Z,0
8c876d,2021-01-19T01:57:00Z,2021-01-19T02:00:00Z,Dua Lipa,New Rules,233,TRUE,212,1,2021-01-19T02:00:00Z,3
8c876d,2021-01-19T01:57:00Z,2021-01-19T02:03:00Z,Camilla Cabello Ft. Young Thug,Havana,3,FALSE,212,2,2021-01-19T02:00:00Z,3
75594b,2021-01-19T03:54:00Z,2021-01-19T04:00:00Z,Anne-Marie,2002,117,TRUE,213,1,2021-01-19T04:00:00Z,6
75594b,2021-01-19T03:54:00Z,2021-01-19T04:03:00Z,Cher,Believe,3,FALSE,213,2,2021-01-19T04:00:00Z,6
75594b,2021-01-19T03:54:00Z,2021-01-19T04:06:00Z,Kesha,This Is Me (Greatest Showman),3,FALSE,213,3,2021-01-19T04:00:00Z,6
45c142,2021-01-19T06:52:00Z,2021-01-19T07:00:00Z,Zac Efron & Zendaya,Rewrite The Stars (The Greatest Showman),174,TRUE,214,1,2021-01-19T07:00:00Z,8
45c142,2021-01-19T06:52:00Z,2021-01-19T07:02:00Z,Tones And I,Dance Monkey,2,FALSE,214,2,2021-01-19T07:00:00Z,8
45c142,2021-01-19T06:52:00Z,2021-01-19T07:05:00Z,Britney Spears,Baby One More Time,3,FALSE,214,3,2021-01-19T07:00:00Z,8
45c142,2021-01-19T06:52:00Z,2021-01-19T07:07:00Z,High School Musical,Breaking Free,2,FALSE,214,4,2021-01-19T07:00:00Z,8
45c142,2021-01-19T06:52:00Z,2021-01-19T07:10:00Z,High School Musical,Breaking Free,3,FALSE,214,5,2021-01-19T07:00:00Z,8
45c142,2021-01-19T06:52:00Z,2021-01-19T07:13:00Z,Kings Of Leon,Sex Is On Fire,3,FALSE,214,6,2021-01-19T07:00:00Z,8
45c142,2021-01-19T06:52:00Z,2021-01-19T07:15:00Z,Aladdin,A Whole New World,2,FALSE,214,7,2021-01-19T07:00:00Z,8
45c142,2021-01-19T06:52:00Z,2021-01-19T07:18:00Z,Spice Girls,Wannabe,3,FALSE,214,8,2021-01-19T07:00:00Z,8
45c142,2021-01-19T06:52:00Z,2021-01-19T07:20:00Z,Eminem,Lose Yourself,2,FALSE,214,9,2021-01-19T07:00:00Z,8
45c142,2021-01-19T06:52:00Z,2021-01-19T07:23:00Z,Billie Eilish,Bad Guy,3,FALSE,214,10,2021-01-19T07:00:00Z,8
ddd7ca,2021-01-19T16:51:00Z,2021-01-19T17:00:00Z,Britney Spears,Toxic,577,TRUE,215,1,2021-01-19T17:00:00Z,9
ddd7ca,2021-01-19T16:51:00Z,2021-01-19T17:03:00Z,Britney Spears,Toxic,3,FALSE,215,2,2021-01-19T17:00:00Z,9
bdc39c,2021-01-19T18:53:00Z,2021-01-19T19:00:00Z,Eminem,Lose Yourself,117,TRUE,216,1,2021-01-19T19:00:00Z,7
bdc39c,2021-01-19T18:53:00Z,2021-01-19T19:03:00Z,ABBA,Mamma Mia,3,FALSE,216,2,2021-01-19T19:00:00Z,7
47a375,2021-01-19T20:52:00Z,2021-01-19T21:00:00Z,Vanilla Ice,Ice Ice Baby,117,TRUE,217,1,2021-01-19T21:00:00Z,8
47a375,2021-01-19T20:52:00Z,2021-01-19T21:03:00Z,Bryan Adams,Summer Of ’69,3,FALSE,217,2,2021-01-19T21:00:00Z,8
47a375,2021-01-19T20:52:00Z,2021-01-19T21:06:00Z,Queen,I Want To Break Free,3,FALSE,217,3,2021-01-19T21:00:00Z,8
498a45,2021-01-19T23:52:00Z,2021-01-20T00:00:00Z,The Little Mermaid,Under The Sea,174,TRUE,218,1,2021-01-20T00:00:00Z,8
8dc987,2021-01-20T00:56:00Z,2021-01-20T01:00:00Z,Destiny’s Child,Say My Name,60,TRUE,219,1,2021-01-20T01:00:00Z,4
8dc987,2021-01-20T00:56:00Z,2021-01-20T01:02:00Z,ABBA,Gimme Gimme Gimme,2,FALSE,219,2,2021-01-20T01:00:00Z,4
8dc987,2021-01-20T00:56:00Z,2021-01-20T01:04:00Z,Moana,How Far I’ll Go,2,FALSE,219,3,2021-01-20T01:00:00Z,4
45c142,2021-01-20T03:52:00Z,2021-01-20T04:00:00Z,Beyonce,Single Ladies (Put A Ring On It),176,TRUE,220,1,2021-01-20T04:00:00Z,8
45c142,2021-01-20T03:52:00Z,2021-01-20T04:03:00Z,Taylor Swift,Shake It Off,3,FALSE,220,2,2021-01-20T04:00:00Z,8
45c142,2021-01-20T03:52:00Z,2021-01-20T04:05:00Z,ABBA,Gimme Gimme Gimme,2,FALSE,220,3,2021-01-20T04:00:00Z,8
45c142,2021-01-20T03:52:00Z,2021-01-20T04:07:00Z,The Little Mermaid,Under The Sea,2,FALSE,220,4,2021-01-20T04:00:00Z,8
c083ec,2021-01-20T08:54:00Z,2021-01-20T09:00:00Z,ABBA,Waterloo,293,TRUE,221,1,2021-01-20T09:00:00Z,6
c083ec,2021-01-20T08:54:00Z,2021-01-20T09:03:00Z,Bon Jovi,Livin’ On A Prayer,3,FALSE,221,2,2021-01-20T09:00:00Z,6
c083ec,2021-01-20T08:54:00Z,2021-01-20T09:05:00Z,Journey,Don’t Stop Believin’,2,FALSE,221,3,2021-01-20T09:00:00Z,6
c083ec,2021-01-20T08:54:00Z,2021-01-20T09:08:00Z,Neil Diamond,Sweet Caroline,3,FALSE,221,4,2021-01-20T09:00:00Z,6
19c2ae,2021-01-20T12:58:00Z,2021-01-20T13:00:00Z,The Lion King,Can You Feel The Love Tonight,232,TRUE,222,1,2021-01-20T13:00:00Z,2
19c2ae,2021-01-20T12:58:00Z,2021-01-20T13:02:00Z,Pinkfong,Baby Shark,2,FALSE,222,2,2021-01-20T13:00:00Z,2
19c2ae,2021-01-20T12:58:00Z,2021-01-20T13:05:00Z,Lewis Capaldi,Someone You Loved,3,FALSE,222,3,2021-01-20T13:00:00Z,2
0becb9,2021-01-20T15:52:00Z,2021-01-20T16:00:00Z,Britney Spears,Baby One More Time,175,TRUE,223,1,2021-01-20T16:00:00Z,8
0becb9,2021-01-20T15:52:00Z,2021-01-20T16:02:00Z,Backstreet Boys,I Want It That Way,2,FALSE,223,2,2021-01-20T16:00:00Z,8
0becb9,2021-01-20T15:52:00Z,2021-01-20T16:04:00Z,Ava Max,Sweet But Psycho,2,FALSE,223,3,2021-01-20T16:00:00Z,8
14e19f,2021-01-20T19:00:00Z,2021-01-20T19:00:00Z,ABBA,Dancing Queen,176,TRUE,224,1,2021-01-20T19:00:00Z,0
14e19f,2021-01-20T19:00:00Z,2021-01-20T19:02:00Z,Cher,Believe,2,FALSE,224,2,2021-01-20T19:00:00Z,0
14e19f,2021-01-20T19:00:00Z,2021-01-20T19:05:00Z,Lewis Capaldi,Someone You Loved,3,FALSE,224,3,2021-01-20T19:00:00Z,0
14e19f,2021-01-20T19:00:00Z,2021-01-20T19:08:00Z,Ed Sheeran,Shape Of You,3,FALSE,224,4,2021-01-20T19:00:00Z,0
14e19f,2021-01-20T19:00:00Z,2021-01-20T19:11:00Z,Beyonce,Single Ladies (Put A Ring On It),3,FALSE,224,5,2021-01-20T19:00:00Z,0
498a45,2021-01-20T23:52:00Z,2021-01-21T00:00:00Z,Guns N’ Roses,Sweet Child O’ Mine,289,TRUE,225,1,2021-01-21T00:00:00Z,8
0bf30d,2021-01-21T00:52:00Z,2021-01-21T01:00:00Z,ABBA,Dancing Queen,60,TRUE,226,1,2021-01-21T01:00:00Z,8
0bf30d,2021-01-21T00:52:00Z,2021-01-21T01:02:00Z,Guns N’ Roses,Sweet Child O’ Mine,2,FALSE,226,2,2021-01-21T01:00:00Z,8
0bf30d,2021-01-21T00:52:00Z,2021-01-21T01:04:00Z,ABBA,Dancing Queen,2,FALSE,226,3,2021-01-21T01:00:00Z,8
0bf30d,2021-01-21T00:52:00Z,2021-01-21T01:06:00Z,Estelle Ft. Kanye West,American Boy,2,FALSE,226,4,2021-01-21T01:00:00Z,8
0bf30d,2021-01-21T00:52:00Z,2021-01-21T01:09:00Z,Dirty Dancing,The Time Of My Life,3,FALSE,226,5,2021-01-21T01:00:00Z,8
d5fcf7,2021-01-21T05:51:00Z,2021-01-21T06:00:00Z,Dolly Parton,9 To 5,291,TRUE,227,1,2021-01-21T06:00:00Z,9
d5fcf7,2021-01-21T05:51:00Z,2021-01-21T06:02:00Z,The Greatest Showman,A Million Dreams,2,FALSE,227,2,2021-01-21T06:00:00Z,9
